plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
34,16258,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
34,16259,connected,,,compute-001,be1-port0,server,be-rail-leaf-02,E1/1/1,leaf
34,16260,connected,,,compute-001,be2-port0,server,be-rail-leaf-03,E1/1/1,leaf
34,16261,connected,,,compute-001,be3-port0,server,be-rail-leaf-04,E1/1/1,leaf
34,16262,connected,,,compute-001,be4-port0,server,be-rail-leaf-05,E1/1/1,leaf
34,16263,connected,,,compute-001,be5-port0,server,be-rail-leaf-06,E1/1/1,leaf
34,16264,connected,,,compute-001,be6-port0,server,be-rail-leaf-07,E1/1/1,leaf
34,16265,connected,,,compute-001,be7-port0,server,be-rail-leaf-08,E1/1/1,leaf
34,16266,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
34,16267,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
34,16268,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/1/2,leaf
34,16269,connected,,,compute-002,be1-port0,server,be-rail-leaf-02,E1/1/2,leaf
34,16270,connected,,,compute-002,be2-port0,server,be-rail-leaf-03,E1/1/2,leaf
34,16271,connected,,,compute-002,be3-port0,server,be-rail-leaf-04,E1/1/2,leaf
34,16272,connected,,,compute-002,be4-port0,server,be-rail-leaf-05,E1/1/2,leaf
34,16273,connected,,,compute-002,be5-port0,server,be-rail-leaf-06,E1/1/2,leaf
34,16274,connected,,,compute-002,be6-port0,server,be-rail-leaf-07,E1/1/2,leaf
34,16275,connected,,,compute-002,be7-port0,server,be-rail-leaf-08,E1/1/2,leaf
34,16276,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
34,16277,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
34,16278,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/2/1,leaf
34,16279,connected,,,compute-003,be1-port0,server,be-rail-leaf-02,E1/2/1,leaf
34,16280,connected,,,compute-003,be2-port0,server,be-rail-leaf-03,E1/2/1,leaf
34,16281,connected,,,compute-003,be3-port0,server,be-rail-leaf-04,E1/2/1,leaf
34,16282,connected,,,compute-003,be4-port0,server,be-rail-leaf-05,E1/2/1,leaf
34,16283,connected,,,compute-003,be5-port0,server,be-rail-leaf-06,E1/2/1,leaf
34,16284,connected,,,compute-003,be6-port0,server,be-rail-leaf-07,E1/2/1,leaf
34,16285,connected,,,compute-003,be7-port0,server,be-rail-leaf-08,E1/2/1,leaf
34,16286,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
34,16287,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
34,16288,connected,,,compute-004,be0-port0,server,be-rail-leaf-01,E1/2/2,leaf
34,16289,connected,,,compute-004,be1-port0,server,be-rail-leaf-02,E1/2/2,leaf
34,16290,connected,,,compute-004,be2-port0,server,be-rail-leaf-03,E1/2/2,leaf
34,16291,connected,,,compute-004,be3-port0,server,be-rail-leaf-04,E1/2/2,leaf
34,16292,connected,,,compute-004,be4-port0,server,be-rail-leaf-05,E1/2/2,leaf
34,16293,connected,,,compute-004,be5-port0,server,be-rail-leaf-06,E1/2/2,leaf
34,16294,connected,,,compute-004,be6-port0,server,be-rail-leaf-07,E1/2/2,leaf
34,16295,connected,,,compute-004,be7-port0,server,be-rail-leaf-08,E1/2/2,leaf
34,16296,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
34,16297,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
34,16298,connected,,,compute-005,be0-port0,server,be-rail-leaf-01,E1/3/1,leaf
34,16299,connected,,,compute-005,be1-port0,server,be-rail-leaf-02,E1/3/1,leaf
34,16300,connected,,,compute-005,be2-port0,server,be-rail-leaf-03,E1/3/1,leaf
34,16301,connected,,,compute-005,be3-port0,server,be-rail-leaf-04,E1/3/1,leaf
34,16302,connected,,,compute-005,be4-port0,server,be-rail-leaf-05,E1/3/1,leaf
34,16303,connected,,,compute-005,be5-port0,server,be-rail-leaf-06,E1/3/1,leaf
34,16304,connected,,,compute-005,be6-port0,server,be-rail-leaf-07,E1/3/1,leaf
34,16305,connected,,,compute-005,be7-port0,server,be-rail-leaf-08,E1/3/1,leaf
34,16306,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
34,16307,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
34,16308,connected,,,compute-006,be0-port0,server,be-rail-leaf-01,E1/3/2,leaf
34,16309,connected,,,compute-006,be1-port0,server,be-rail-leaf-02,E1/3/2,leaf
34,16310,connected,,,compute-006,be2-port0,server,be-rail-leaf-03,E1/3/2,leaf
34,16311,connected,,,compute-006,be3-port0,server,be-rail-leaf-04,E1/3/2,leaf
34,16312,connected,,,compute-006,be4-port0,server,be-rail-leaf-05,E1/3/2,leaf
34,16313,connected,,,compute-006,be5-port0,server,be-rail-leaf-06,E1/3/2,leaf
34,16314,connected,,,compute-006,be6-port0,server,be-rail-leaf-07,E1/3/2,leaf
34,16315,connected,,,compute-006,be7-port0,server,be-rail-leaf-08,E1/3/2,leaf
34,16316,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
34,16317,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
34,16318,connected,,,compute-007,be0-port0,server,be-rail-leaf-01,E1/4/1,leaf
34,16319,connected,,,compute-007,be1-port0,server,be-rail-leaf-02,E1/4/1,leaf
34,16320,connected,,,compute-007,be2-port0,server,be-rail-leaf-03,E1/4/1,leaf
34,16321,connected,,,compute-007,be3-port0,server,be-rail-leaf-04,E1/4/1,leaf
34,16322,connected,,,compute-007,be4-port0,server,be-rail-leaf-05,E1/4/1,leaf
34,16323,connected,,,compute-007,be5-port0,server,be-rail-leaf-06,E1/4/1,leaf
34,16324,connected,,,compute-007,be6-port0,server,be-rail-leaf-07,E1/4/1,leaf
34,16325,connected,,,compute-007,be7-port0,server,be-rail-leaf-08,E1/4/1,leaf
34,16326,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
34,16327,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
34,16328,connected,,,compute-008,be0-port0,server,be-rail-leaf-01,E1/4/2,leaf
34,16329,connected,,,compute-008,be1-port0,server,be-rail-leaf-02,E1/4/2,leaf
34,16330,connected,,,compute-008,be2-port0,server,be-rail-leaf-03,E1/4/2,leaf
34,16331,connected,,,compute-008,be3-port0,server,be-rail-leaf-04,E1/4/2,leaf
34,16332,connected,,,compute-008,be4-port0,server,be-rail-leaf-05,E1/4/2,leaf
34,16333,connected,,,compute-008,be5-port0,server,be-rail-leaf-06,E1/4/2,leaf
34,16334,connected,,,compute-008,be6-port0,server,be-rail-leaf-07,E1/4/2,leaf
34,16335,connected,,,compute-008,be7-port0,server,be-rail-leaf-08,E1/4/2,leaf
34,16336,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
34,16337,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
34,16338,connected,,,compute-009,be0-port0,server,be-rail-leaf-01,E1/5/1,leaf
34,16339,connected,,,compute-009,be1-port0,server,be-rail-leaf-02,E1/5/1,leaf
34,16340,connected,,,compute-009,be2-port0,server,be-rail-leaf-03,E1/5/1,leaf
34,16341,connected,,,compute-009,be3-port0,server,be-rail-leaf-04,E1/5/1,leaf
34,16342,connected,,,compute-009,be4-port0,server,be-rail-leaf-05,E1/5/1,leaf
34,16343,connected,,,compute-009,be5-port0,server,be-rail-leaf-06,E1/5/1,leaf
34,16344,connected,,,compute-009,be6-port0,server,be-rail-leaf-07,E1/5/1,leaf
34,16345,connected,,,compute-009,be7-port0,server,be-rail-leaf-08,E1/5/1,leaf
34,16346,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
34,16347,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
34,16348,connected,,,compute-010,be0-port0,server,be-rail-leaf-01,E1/5/2,leaf
34,16349,connected,,,compute-010,be1-port0,server,be-rail-leaf-02,E1/5/2,leaf
34,16350,connected,,,compute-010,be2-port0,server,be-rail-leaf-03,E1/5/2,leaf
34,16351,connected,,,compute-010,be3-port0,server,be-rail-leaf-04,E1/5/2,leaf
34,16352,connected,,,compute-010,be4-port0,server,be-rail-leaf-05,E1/5/2,leaf
34,16353,connected,,,compute-010,be5-port0,server,be-rail-leaf-06,E1/5/2,leaf
34,16354,connected,,,compute-010,be6-port0,server,be-rail-leaf-07,E1/5/2,leaf
34,16355,connected,,,compute-010,be7-port0,server,be-rail-leaf-08,E1/5/2,leaf
34,16356,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
34,16357,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
34,16358,connected,,,compute-011,be0-port0,server,be-rail-leaf-01,E1/6/1,leaf
34,16359,connected,,,compute-011,be1-port0,server,be-rail-leaf-02,E1/6/1,leaf
34,16360,connected,,,compute-011,be2-port0,server,be-rail-leaf-03,E1/6/1,leaf
34,16361,connected,,,compute-011,be3-port0,server,be-rail-leaf-04,E1/6/1,leaf
34,16362,connected,,,compute-011,be4-port0,server,be-rail-leaf-05,E1/6/1,leaf
34,16363,connected,,,compute-011,be5-port0,server,be-rail-leaf-06,E1/6/1,leaf
34,16364,connected,,,compute-011,be6-port0,server,be-rail-leaf-07,E1/6/1,leaf
34,16365,connected,,,compute-011,be7-port0,server,be-rail-leaf-08,E1/6/1,leaf
34,16366,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
34,16367,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
34,16368,connected,,,compute-012,be0-port0,server,be-rail-leaf-01,E1/6/2,leaf
34,16369,connected,,,compute-012,be1-port0,server,be-rail-leaf-02,E1/6/2,leaf
34,16370,connected,,,compute-012,be2-port0,server,be-rail-leaf-03,E1/6/2,leaf
34,16371,connected,,,compute-012,be3-port0,server,be-rail-leaf-04,E1/6/2,leaf
34,16372,connected,,,compute-012,be4-port0,server,be-rail-leaf-05,E1/6/2,leaf
34,16373,connected,,,compute-012,be5-port0,server,be-rail-leaf-06,E1/6/2,leaf
34,16374,connected,,,compute-012,be6-port0,server,be-rail-leaf-07,E1/6/2,leaf
34,16375,connected,,,compute-012,be7-port0,server,be-rail-leaf-08,E1/6/2,leaf
34,16376,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
34,16377,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
34,16378,connected,,,compute-013,be0-port0,server,be-rail-leaf-01,E1/7/1,leaf
34,16379,connected,,,compute-013,be1-port0,server,be-rail-leaf-02,E1/7/1,leaf
34,16380,connected,,,compute-013,be2-port0,server,be-rail-leaf-03,E1/7/1,leaf
34,16381,connected,,,compute-013,be3-port0,server,be-rail-leaf-04,E1/7/1,leaf
34,16382,connected,,,compute-013,be4-port0,server,be-rail-leaf-05,E1/7/1,leaf
34,16383,connected,,,compute-013,be5-port0,server,be-rail-leaf-06,E1/7/1,leaf
34,16384,connected,,,compute-013,be6-port0,server,be-rail-leaf-07,E1/7/1,leaf
34,16385,connected,,,compute-013,be7-port0,server,be-rail-leaf-08,E1/7/1,leaf
34,16386,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
34,16387,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
34,16388,connected,,,compute-014,be0-port0,server,be-rail-leaf-01,E1/7/2,leaf
34,16389,connected,,,compute-014,be1-port0,server,be-rail-leaf-02,E1/7/2,leaf
34,16390,connected,,,compute-014,be2-port0,server,be-rail-leaf-03,E1/7/2,leaf
34,16391,connected,,,compute-014,be3-port0,server,be-rail-leaf-04,E1/7/2,leaf
34,16392,connected,,,compute-014,be4-port0,server,be-rail-leaf-05,E1/7/2,leaf
34,16393,connected,,,compute-014,be5-port0,server,be-rail-leaf-06,E1/7/2,leaf
34,16394,connected,,,compute-014,be6-port0,server,be-rail-leaf-07,E1/7/2,leaf
34,16395,connected,,,compute-014,be7-port0,server,be-rail-leaf-08,E1/7/2,leaf
34,16396,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
34,16397,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
34,16398,connected,,,compute-015,be0-port0,server,be-rail-leaf-01,E1/8/1,leaf
34,16399,connected,,,compute-015,be1-port0,server,be-rail-leaf-02,E1/8/1,leaf
34,16400,connected,,,compute-015,be2-port0,server,be-rail-leaf-03,E1/8/1,leaf
34,16401,connected,,,compute-015,be3-port0,server,be-rail-leaf-04,E1/8/1,leaf
34,16402,connected,,,compute-015,be4-port0,server,be-rail-leaf-05,E1/8/1,leaf
34,16403,connected,,,compute-015,be5-port0,server,be-rail-leaf-06,E1/8/1,leaf
34,16404,connected,,,compute-015,be6-port0,server,be-rail-leaf-07,E1/8/1,leaf
34,16405,connected,,,compute-015,be7-port0,server,be-rail-leaf-08,E1/8/1,leaf
34,16406,connected,,,compute-015,fe-p0,server,fe-leaf-01,E1/7/3,leaf
34,16407,connected,,,compute-015,fe-p1,server,fe-leaf-02,E1/7/3,leaf
34,16408,connected,,,compute-016,be0-port0,server,be-rail-leaf-01,E1/8/2,leaf
34,16409,connected,,,compute-016,be1-port0,server,be-rail-leaf-02,E1/8/2,leaf
34,16410,connected,,,compute-016,be2-port0,server,be-rail-leaf-03,E1/8/2,leaf
34,16411,connected,,,compute-016,be3-port0,server,be-rail-leaf-04,E1/8/2,leaf
34,16412,connected,,,compute-016,be4-port0,server,be-rail-leaf-05,E1/8/2,leaf
34,16413,connected,,,compute-016,be5-port0,server,be-rail-leaf-06,E1/8/2,leaf
34,16414,connected,,,compute-016,be6-port0,server,be-rail-leaf-07,E1/8/2,leaf
34,16415,connected,,,compute-016,be7-port0,server,be-rail-leaf-08,E1/8/2,leaf
34,16416,connected,,,compute-016,fe-p0,server,fe-leaf-01,E1/7/4,leaf
34,16417,connected,,,compute-016,fe-p1,server,fe-leaf-02,E1/7/4,leaf
34,16418,connected,,,compute-017,be0-port0,server,be-rail-leaf-01,E1/9/1,leaf
34,16419,connected,,,compute-017,be1-port0,server,be-rail-leaf-02,E1/9/1,leaf
34,16420,connected,,,compute-017,be2-port0,server,be-rail-leaf-03,E1/9/1,leaf
34,16421,connected,,,compute-017,be3-port0,server,be-rail-leaf-04,E1/9/1,leaf
34,16422,connected,,,compute-017,be4-port0,server,be-rail-leaf-05,E1/9/1,leaf
34,16423,connected,,,compute-017,be5-port0,server,be-rail-leaf-06,E1/9/1,leaf
34,16424,connected,,,compute-017,be6-port0,server,be-rail-leaf-07,E1/9/1,leaf
34,16425,connected,,,compute-017,be7-port0,server,be-rail-leaf-08,E1/9/1,leaf
34,16426,connected,,,compute-017,fe-p0,server,fe-leaf-01,E1/9/1,leaf
34,16427,connected,,,compute-017,fe-p1,server,fe-leaf-02,E1/9/1,leaf
34,16428,connected,,,compute-018,be0-port0,server,be-rail-leaf-01,E1/9/2,leaf
34,16429,connected,,,compute-018,be1-port0,server,be-rail-leaf-02,E1/9/2,leaf
34,16430,connected,,,compute-018,be2-port0,server,be-rail-leaf-03,E1/9/2,leaf
34,16431,connected,,,compute-018,be3-port0,server,be-rail-leaf-04,E1/9/2,leaf
34,16432,connected,,,compute-018,be4-port0,server,be-rail-leaf-05,E1/9/2,leaf
34,16433,connected,,,compute-018,be5-port0,server,be-rail-leaf-06,E1/9/2,leaf
34,16434,connected,,,compute-018,be6-port0,server,be-rail-leaf-07,E1/9/2,leaf
34,16435,connected,,,compute-018,be7-port0,server,be-rail-leaf-08,E1/9/2,leaf
34,16436,connected,,,compute-018,fe-p0,server,fe-leaf-01,E1/9/2,leaf
34,16437,connected,,,compute-018,fe-p1,server,fe-leaf-02,E1/9/2,leaf
34,16438,connected,,,compute-019,be0-port0,server,be-rail-leaf-01,E1/10/1,leaf
34,16439,connected,,,compute-019,be1-port0,server,be-rail-leaf-02,E1/10/1,leaf
34,16440,connected,,,compute-019,be2-port0,server,be-rail-leaf-03,E1/10/1,leaf
34,16441,connected,,,compute-019,be3-port0,server,be-rail-leaf-04,E1/10/1,leaf
34,16442,connected,,,compute-019,be4-port0,server,be-rail-leaf-05,E1/10/1,leaf
34,16443,connected,,,compute-019,be5-port0,server,be-rail-leaf-06,E1/10/1,leaf
34,16444,connected,,,compute-019,be6-port0,server,be-rail-leaf-07,E1/10/1,leaf
34,16445,connected,,,compute-019,be7-port0,server,be-rail-leaf-08,E1/10/1,leaf
34,16446,connected,,,compute-019,fe-p0,server,fe-leaf-01,E1/9/3,leaf
34,16447,connected,,,compute-019,fe-p1,server,fe-leaf-02,E1/9/3,leaf
