plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
51,25165,connected,,,compute-032,be1-port0,server,be-rail-leaf-01,E1/32/2,leaf
51,25166,connected,,,compute-032,be2-port0,server,be-rail-leaf-02,E1/32/1,leaf
51,25167,connected,,,compute-032,be3-port0,server,be-rail-leaf-02,E1/32/2,leaf
51,25168,connected,,,compute-032,be4-port0,server,be-rail-leaf-03,E1/32/1,leaf
51,25169,connected,,,compute-032,be5-port0,server,be-rail-leaf-03,E1/32/2,leaf
51,25170,connected,,,compute-032,be6-port0,server,be-rail-leaf-04,E1/32/1,leaf
51,25171,connected,,,compute-032,be7-port0,server,be-rail-leaf-04,E1/32/2,leaf
51,25172,connected,,,compute-032,fe-p0,server,fe-leaf-01,E1/15/4,leaf
51,25173,connected,,,compute-032,fe-p1,server,fe-leaf-02,E1/15/4,leaf
51,25174,connected,,,be-rail-leaf-01,E1/33,leaf,be-spine-01,E1/1,spine
51,25175,connected,,,be-rail-leaf-01,E1/34,leaf,be-spine-01,E1/2,spine
51,25176,connected,,,be-rail-leaf-01,E1/35,leaf,be-spine-01,E1/3,spine
51,25177,connected,,,be-rail-leaf-01,E1/36,leaf,be-spine-01,E1/4,spine
51,25178,connected,,,be-rail-leaf-01,E1/37,leaf,be-spine-01,E1/5,spine
51,25179,connected,,,be-rail-leaf-01,E1/38,leaf,be-spine-01,E1/6,spine
51,25180,connected,,,be-rail-leaf-01,E1/39,leaf,be-spine-01,E1/7,spine
51,25181,connected,,,be-rail-leaf-01,E1/40,leaf,be-spine-01,E1/8,spine
51,25182,connected,,,be-rail-leaf-01,E1/41,leaf,be-spine-01,E1/9,spine
51,25183,connected,,,be-rail-leaf-01,E1/42,leaf,be-spine-01,E1/10,spine
51,25184,connected,,,be-rail-leaf-01,E1/43,leaf,be-spine-01,E1/11,spine
51,25185,connected,,,be-rail-leaf-01,E1/44,leaf,be-spine-01,E1/12,spine
51,25186,connected,,,be-rail-leaf-01,E1/45,leaf,be-spine-01,E1/13,spine
51,25187,connected,,,be-rail-leaf-01,E1/46,leaf,be-spine-01,E1/14,spine
51,25188,connected,,,be-rail-leaf-01,E1/47,leaf,be-spine-01,E1/15,spine
51,25189,connected,,,be-rail-leaf-01,E1/48,leaf,be-spine-01,E1/16,spine
51,25190,connected,,,be-rail-leaf-01,E1/49,leaf,be-spine-02,E1/1,spine
51,25191,connected,,,be-rail-leaf-01,E1/50,leaf,be-spine-02,E1/2,spine
51,25192,connected,,,be-rail-leaf-01,E1/51,leaf,be-spine-02,E1/3,spine
51,25193,connected,,,be-rail-leaf-01,E1/52,leaf,be-spine-02,E1/4,spine
51,25194,connected,,,be-rail-leaf-01,E1/53,leaf,be-spine-02,E1/5,spine
51,25195,connected,,,be-rail-leaf-01,E1/54,leaf,be-spine-02,E1/6,spine
51,25196,connected,,,be-rail-leaf-01,E1/55,leaf,be-spine-02,E1/7,spine
51,25197,connected,,,be-rail-leaf-01,E1/56,leaf,be-spine-02,E1/8,spine
51,25198,connected,,,be-rail-leaf-01,E1/57,leaf,be-spine-02,E1/9,spine
51,25199,connected,,,be-rail-leaf-01,E1/58,leaf,be-spine-02,E1/10,spine
51,25200,connected,,,be-rail-leaf-01,E1/59,leaf,be-spine-02,E1/11,spine
51,25201,connected,,,be-rail-leaf-01,E1/60,leaf,be-spine-02,E1/12,spine
51,25202,connected,,,be-rail-leaf-01,E1/61,leaf,be-spine-02,E1/13,spine
51,25203,connected,,,be-rail-leaf-01,E1/62,leaf,be-spine-02,E1/14,spine
51,25204,connected,,,be-rail-leaf-01,E1/63,leaf,be-spine-02,E1/15,spine
51,25205,connected,,,be-rail-leaf-01,E1/64,leaf,be-spine-02,E1/16,spine
51,25206,connected,,,be-rail-leaf-02,E1/33,leaf,be-spine-01,E1/17,spine
51,25207,connected,,,be-rail-leaf-02,E1/34,leaf,be-spine-01,E1/18,spine
51,25208,connected,,,be-rail-leaf-02,E1/35,leaf,be-spine-01,E1/19,spine
51,25209,connected,,,be-rail-leaf-02,E1/36,leaf,be-spine-01,E1/20,spine
51,25210,connected,,,be-rail-leaf-02,E1/37,leaf,be-spine-01,E1/21,spine
51,25211,connected,,,be-rail-leaf-02,E1/38,leaf,be-spine-01,E1/22,spine
51,25212,connected,,,be-rail-leaf-02,E1/39,leaf,be-spine-01,E1/23,spine
51,25213,connected,,,be-rail-leaf-02,E1/40,leaf,be-spine-01,E1/24,spine
51,25214,connected,,,be-rail-leaf-02,E1/41,leaf,be-spine-01,E1/25,spine
51,25215,connected,,,be-rail-leaf-02,E1/42,leaf,be-spine-01,E1/26,spine
51,25216,connected,,,be-rail-leaf-02,E1/43,leaf,be-spine-01,E1/27,spine
51,25217,connected,,,be-rail-leaf-02,E1/44,leaf,be-spine-01,E1/28,spine
51,25218,connected,,,be-rail-leaf-02,E1/45,leaf,be-spine-01,E1/29,spine
51,25219,connected,,,be-rail-leaf-02,E1/46,leaf,be-spine-01,E1/30,spine
51,25220,connected,,,be-rail-leaf-02,E1/47,leaf,be-spine-01,E1/31,spine
51,25221,connected,,,be-rail-leaf-02,E1/48,leaf,be-spine-01,E1/32,spine
51,25222,connected,,,be-rail-leaf-02,E1/49,leaf,be-spine-02,E1/17,spine
51,25223,connected,,,be-rail-leaf-02,E1/50,leaf,be-spine-02,E1/18,spine
51,25224,connected,,,be-rail-leaf-02,E1/51,leaf,be-spine-02,E1/19,spine
51,25225,connected,,,be-rail-leaf-02,E1/52,leaf,be-spine-02,E1/20,spine
51,25226,connected,,,be-rail-leaf-02,E1/53,leaf,be-spine-02,E1/21,spine
51,25227,connected,,,be-rail-leaf-02,E1/54,leaf,be-spine-02,E1/22,spine
51,25228,connected,,,be-rail-leaf-02,E1/55,leaf,be-spine-02,E1/23,spine
51,25229,connected,,,be-rail-leaf-02,E1/56,leaf,be-spine-02,E1/24,spine
51,25230,connected,,,be-rail-leaf-02,E1/57,leaf,be-spine-02,E1/25,spine
51,25231,connected,,,be-rail-leaf-02,E1/58,leaf,be-spine-02,E1/26,spine
51,25232,connected,,,be-rail-leaf-02,E1/59,leaf,be-spine-02,E1/27,spine
51,25233,connected,,,be-rail-leaf-02,E1/60,leaf,be-spine-02,E1/28,spine
51,25234,connected,,,be-rail-leaf-02,E1/61,leaf,be-spine-02,E1/29,spine
51,25235,connected,,,be-rail-leaf-02,E1/62,leaf,be-spine-02,E1/30,spine
51,25236,connected,,,be-rail-leaf-02,E1/63,leaf,be-spine-02,E1/31,spine
51,25237,connected,,,be-rail-leaf-02,E1/64,leaf,be-spine-02,E1/32,spine
51,25238,connected,,,be-rail-leaf-03,E1/33,leaf,be-spine-01,E1/33,spine
51,25239,connected,,,be-rail-leaf-03,E1/34,leaf,be-spine-01,E1/34,spine
51,25240,connected,,,be-rail-leaf-03,E1/35,leaf,be-spine-01,E1/35,spine
51,25241,connected,,,be-rail-leaf-03,E1/36,leaf,be-spine-01,E1/36,spine
51,25242,connected,,,be-rail-leaf-03,E1/37,leaf,be-spine-01,E1/37,spine
51,25243,connected,,,be-rail-leaf-03,E1/38,leaf,be-spine-01,E1/38,spine
51,25244,connected,,,be-rail-leaf-03,E1/39,leaf,be-spine-01,E1/39,spine
51,25245,connected,,,be-rail-leaf-03,E1/40,leaf,be-spine-01,E1/40,spine
51,25246,connected,,,be-rail-leaf-03,E1/41,leaf,be-spine-01,E1/41,spine
51,25247,connected,,,be-rail-leaf-03,E1/42,leaf,be-spine-01,E1/42,spine
51,25248,connected,,,be-rail-leaf-03,E1/43,leaf,be-spine-01,E1/43,spine
51,25249,connected,,,be-rail-leaf-03,E1/44,leaf,be-spine-01,E1/44,spine
51,25250,connected,,,be-rail-leaf-03,E1/45,leaf,be-spine-01,E1/45,spine
51,25251,connected,,,be-rail-leaf-03,E1/46,leaf,be-spine-01,E1/46,spine
51,25252,connected,,,be-rail-leaf-03,E1/47,leaf,be-spine-01,E1/47,spine
51,25253,connected,,,be-rail-leaf-03,E1/48,leaf,be-spine-01,E1/48,spine
51,25254,connected,,,be-rail-leaf-03,E1/49,leaf,be-spine-02,E1/33,spine
51,25255,connected,,,be-rail-leaf-03,E1/50,leaf,be-spine-02,E1/34,spine
51,25256,connected,,,be-rail-leaf-03,E1/51,leaf,be-spine-02,E1/35,spine
51,25257,connected,,,be-rail-leaf-03,E1/52,leaf,be-spine-02,E1/36,spine
51,25258,connected,,,be-rail-leaf-03,E1/53,leaf,be-spine-02,E1/37,spine
51,25259,connected,,,be-rail-leaf-03,E1/54,leaf,be-spine-02,E1/38,spine
51,25260,connected,,,be-rail-leaf-03,E1/55,leaf,be-spine-02,E1/39,spine
51,25261,connected,,,be-rail-leaf-03,E1/56,leaf,be-spine-02,E1/40,spine
51,25262,connected,,,be-rail-leaf-03,E1/57,leaf,be-spine-02,E1/41,spine
51,25263,connected,,,be-rail-leaf-03,E1/58,leaf,be-spine-02,E1/42,spine
51,25264,connected,,,be-rail-leaf-03,E1/59,leaf,be-spine-02,E1/43,spine
51,25265,connected,,,be-rail-leaf-03,E1/60,leaf,be-spine-02,E1/44,spine
51,25266,connected,,,be-rail-leaf-03,E1/61,leaf,be-spine-02,E1/45,spine
51,25267,connected,,,be-rail-leaf-03,E1/62,leaf,be-spine-02,E1/46,spine
51,25268,connected,,,be-rail-leaf-03,E1/63,leaf,be-spine-02,E1/47,spine
51,25269,connected,,,be-rail-leaf-03,E1/64,leaf,be-spine-02,E1/48,spine
51,25270,connected,,,be-rail-leaf-04,E1/33,leaf,be-spine-01,E1/49,spine
51,25271,connected,,,be-rail-leaf-04,E1/34,leaf,be-spine-01,E1/50,spine
51,25272,connected,,,be-rail-leaf-04,E1/35,leaf,be-spine-01,E1/51,spine
51,25273,connected,,,be-rail-leaf-04,E1/36,leaf,be-spine-01,E1/52,spine
51,25274,connected,,,be-rail-leaf-04,E1/37,leaf,be-spine-01,E1/53,spine
51,25275,connected,,,be-rail-leaf-04,E1/38,leaf,be-spine-01,E1/54,spine
51,25276,connected,,,be-rail-leaf-04,E1/39,leaf,be-spine-01,E1/55,spine
51,25277,connected,,,be-rail-leaf-04,E1/40,leaf,be-spine-01,E1/56,spine
51,25278,connected,,,be-rail-leaf-04,E1/41,leaf,be-spine-01,E1/57,spine
51,25279,connected,,,be-rail-leaf-04,E1/42,leaf,be-spine-01,E1/58,spine
51,25280,connected,,,be-rail-leaf-04,E1/43,leaf,be-spine-01,E1/59,spine
51,25281,connected,,,be-rail-leaf-04,E1/44,leaf,be-spine-01,E1/60,spine
51,25282,connected,,,be-rail-leaf-04,E1/45,leaf,be-spine-01,E1/61,spine
51,25283,connected,,,be-rail-leaf-04,E1/46,leaf,be-spine-01,E1/62,spine
51,25284,connected,,,be-rail-leaf-04,E1/47,leaf,be-spine-01,E1/63,spine
51,25285,connected,,,be-rail-leaf-04,E1/48,leaf,be-spine-01,E1/64,spine
51,25286,connected,,,be-rail-leaf-04,E1/49,leaf,be-spine-02,E1/49,spine
51,25287,connected,,,be-rail-leaf-04,E1/50,leaf,be-spine-02,E1/50,spine
51,25288,connected,,,be-rail-leaf-04,E1/51,leaf,be-spine-02,E1/51,spine
51,25289,connected,,,be-rail-leaf-04,E1/52,leaf,be-spine-02,E1/52,spine
51,25290,connected,,,be-rail-leaf-04,E1/53,leaf,be-spine-02,E1/53,spine
51,25291,connected,,,be-rail-leaf-04,E1/54,leaf,be-spine-02,E1/54,spine
51,25292,connected,,,be-rail-leaf-04,E1/55,leaf,be-spine-02,E1/55,spine
51,25293,connected,,,be-rail-leaf-04,E1/56,leaf,be-spine-02,E1/56,spine
51,25294,connected,,,be-rail-leaf-04,E1/57,leaf,be-spine-02,E1/57,spine
51,25295,connected,,,be-rail-leaf-04,E1/58,leaf,be-spine-02,E1/58,spine
51,25296,connected,,,be-rail-leaf-04,E1/59,leaf,be-spine-02,E1/59,spine
51,25297,connected,,,be-rail-leaf-04,E1/60,leaf,be-spine-02,E1/60,spine
51,25298,connected,,,be-rail-leaf-04,E1/61,leaf,be-spine-02,E1/61,spine
51,25299,connected,,,be-rail-leaf-04,E1/62,leaf,be-spine-02,E1/62,spine
51,25300,connected,,,be-rail-leaf-04,E1/63,leaf,be-spine-02,E1/63,spine
51,25301,connected,,,be-rail-leaf-04,E1/64,leaf,be-spine-02,E1/64,spine
51,25302,connected,,,fe-leaf-01,E1/2,leaf,fe-spine-01,E1/1,spine
51,25303,connected,,,fe-leaf-01,E1/4,leaf,fe-spine-01,E1/2,spine
51,25304,connected,,,fe-leaf-01,E1/6,leaf,fe-spine-01,E1/3,spine
51,25305,connected,,,fe-leaf-01,E1/8,leaf,fe-spine-01,E1/4,spine
51,25306,connected,,,fe-leaf-01,E1/10,leaf,fe-spine-01,E1/5,spine
51,25307,connected,,,fe-leaf-01,E1/12,leaf,fe-spine-01,E1/6,spine
51,25308,connected,,,fe-leaf-01,E1/14,leaf,fe-spine-01,E1/7,spine
51,25309,connected,,,fe-leaf-01,E1/16,leaf,fe-spine-01,E1/8,spine
51,25310,connected,,,fe-leaf-01,E1/18,leaf,fe-spine-01,E1/9,spine
51,25311,connected,,,fe-leaf-01,E1/20,leaf,fe-spine-01,E1/10,spine
51,25312,connected,,,fe-leaf-01,E1/22,leaf,fe-spine-01,E1/11,spine
51,25313,connected,,,fe-leaf-01,E1/24,leaf,fe-spine-01,E1/12,spine
51,25314,connected,,,fe-leaf-01,E1/26,leaf,fe-spine-01,E1/13,spine
51,25315,connected,,,fe-leaf-01,E1/28,leaf,fe-spine-01,E1/14,spine
51,25316,connected,,,fe-leaf-01,E1/30,leaf,fe-spine-01,E1/15,spine
51,25317,connected,,,fe-leaf-01,E1/32,leaf,fe-spine-01,E1/16,spine
51,25318,connected,,,fe-leaf-01,E1/34,leaf,fe-spine-01,E1/17,spine
51,25319,connected,,,fe-leaf-01,E1/36,leaf,fe-spine-01,E1/18,spine
51,25320,connected,,,fe-leaf-01,E1/38,leaf,fe-spine-01,E1/19,spine
51,25321,connected,,,fe-leaf-01,E1/40,leaf,fe-spine-01,E1/20,spine
51,25322,connected,,,fe-leaf-01,E1/42,leaf,fe-spine-01,E1/21,spine
51,25323,connected,,,fe-leaf-01,E1/44,leaf,fe-spine-01,E1/22,spine
51,25324,connected,,,fe-leaf-01,E1/46,leaf,fe-spine-01,E1/23,spine
51,25325,connected,,,fe-leaf-01,E1/48,leaf,fe-spine-01,E1/24,spine
51,25326,connected,,,fe-leaf-01,E1/50,leaf,fe-spine-01,E1/25,spine
51,25327,connected,,,fe-leaf-01,E1/52,leaf,fe-spine-01,E1/26,spine
51,25328,connected,,,fe-leaf-01,E1/54,leaf,fe-spine-01,E1/27,spine
51,25329,connected,,,fe-leaf-01,E1/56,leaf,fe-spine-01,E1/28,spine
51,25330,connected,,,fe-leaf-01,E1/58,leaf,fe-spine-01,E1/29,spine
51,25331,connected,,,fe-leaf-01,E1/60,leaf,fe-spine-01,E1/30,spine
51,25332,connected,,,fe-leaf-01,E1/62,leaf,fe-spine-01,E1/31,spine
51,25333,connected,,,fe-leaf-01,E1/64,leaf,fe-spine-01,E1/32,spine
51,25334,connected,,,fe-leaf-02,E1/2,leaf,fe-spine-01,E1/33,spine
51,25335,connected,,,fe-leaf-02,E1/4,leaf,fe-spine-01,E1/34,spine
51,25336,connected,,,fe-leaf-02,E1/6,leaf,fe-spine-01,E1/35,spine
51,25337,connected,,,fe-leaf-02,E1/8,leaf,fe-spine-01,E1/36,spine
51,25338,connected,,,fe-leaf-02,E1/10,leaf,fe-spine-01,E1/37,spine
51,25339,connected,,,fe-leaf-02,E1/12,leaf,fe-spine-01,E1/38,spine
51,25340,connected,,,fe-leaf-02,E1/14,leaf,fe-spine-01,E1/39,spine
51,25341,connected,,,fe-leaf-02,E1/16,leaf,fe-spine-01,E1/40,spine
51,25342,connected,,,fe-leaf-02,E1/18,leaf,fe-spine-01,E1/41,spine
51,25343,connected,,,fe-leaf-02,E1/20,leaf,fe-spine-01,E1/42,spine
51,25344,connected,,,fe-leaf-02,E1/22,leaf,fe-spine-01,E1/43,spine
51,25345,connected,,,fe-leaf-02,E1/24,leaf,fe-spine-01,E1/44,spine
51,25346,connected,,,fe-leaf-02,E1/26,leaf,fe-spine-01,E1/45,spine
51,25347,connected,,,fe-leaf-02,E1/28,leaf,fe-spine-01,E1/46,spine
51,25348,connected,,,fe-leaf-02,E1/30,leaf,fe-spine-01,E1/47,spine
51,25349,connected,,,fe-leaf-02,E1/32,leaf,fe-spine-01,E1/48,spine
51,25350,connected,,,fe-leaf-02,E1/34,leaf,fe-spine-01,E1/49,spine
51,25351,connected,,,fe-leaf-02,E1/36,leaf,fe-spine-01,E1/50,spine
51,25352,connected,,,fe-leaf-02,E1/38,leaf,fe-spine-01,E1/51,spine
51,25353,connected,,,fe-leaf-02,E1/40,leaf,fe-spine-01,E1/52,spine
51,25354,connected,,,fe-leaf-02,E1/42,leaf,fe-spine-01,E1/53,spine
51,25355,connected,,,fe-leaf-02,E1/44,leaf,fe-spine-01,E1/54,spine
51,25356,connected,,,fe-leaf-02,E1/46,leaf,fe-spine-01,E1/55,spine
51,25357,connected,,,fe-leaf-02,E1/48,leaf,fe-spine-01,E1/56,spine
51,25358,connected,,,fe-leaf-02,E1/50,leaf,fe-spine-01,E1/57,spine
51,25359,connected,,,fe-leaf-02,E1/52,leaf,fe-spine-01,E1/58,spine
51,25360,connected,,,fe-leaf-02,E1/54,leaf,fe-spine-01,E1/59,spine
51,25361,connected,,,fe-leaf-02,E1/56,leaf,fe-spine-01,E1/60,spine
51,25362,connected,,,fe-leaf-02,E1/58,leaf,fe-spine-01,E1/61,spine
51,25363,connected,,,fe-leaf-02,E1/60,leaf,fe-spine-01,E1/62,spine
51,25364,connected,,,fe-leaf-02,E1/62,leaf,fe-spine-01,E1/63,spine
51,25365,connected,,,fe-leaf-02,E1/64,leaf,fe-spine-01,E1/64,spine
