plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
32,15237,connected,,,be-rail-leaf-03,E1/36,leaf,be-spine-01,E1/36,spine
32,15238,connected,,,be-rail-leaf-03,E1/37,leaf,be-spine-01,E1/37,spine
32,15239,connected,,,be-rail-leaf-03,E1/38,leaf,be-spine-01,E1/38,spine
32,15240,connected,,,be-rail-leaf-03,E1/39,leaf,be-spine-01,E1/39,spine
32,15241,connected,,,be-rail-leaf-03,E1/40,leaf,be-spine-01,E1/40,spine
32,15242,connected,,,be-rail-leaf-03,E1/41,leaf,be-spine-01,E1/41,spine
32,15243,connected,,,be-rail-leaf-03,E1/42,leaf,be-spine-01,E1/42,spine
32,15244,connected,,,be-rail-leaf-03,E1/43,leaf,be-spine-01,E1/43,spine
32,15245,connected,,,be-rail-leaf-03,E1/44,leaf,be-spine-01,E1/44,spine
32,15246,connected,,,be-rail-leaf-03,E1/45,leaf,be-spine-01,E1/45,spine
32,15247,connected,,,be-rail-leaf-03,E1/46,leaf,be-spine-01,E1/46,spine
32,15248,connected,,,be-rail-leaf-03,E1/47,leaf,be-spine-01,E1/47,spine
32,15249,connected,,,be-rail-leaf-03,E1/48,leaf,be-spine-01,E1/48,spine
32,15250,connected,,,be-rail-leaf-03,E1/49,leaf,be-spine-02,E1/33,spine
32,15251,connected,,,be-rail-leaf-03,E1/50,leaf,be-spine-02,E1/34,spine
32,15252,connected,,,be-rail-leaf-03,E1/51,leaf,be-spine-02,E1/35,spine
32,15253,connected,,,be-rail-leaf-03,E1/52,leaf,be-spine-02,E1/36,spine
32,15254,connected,,,be-rail-leaf-03,E1/53,leaf,be-spine-02,E1/37,spine
32,15255,connected,,,be-rail-leaf-03,E1/54,leaf,be-spine-02,E1/38,spine
32,15256,connected,,,be-rail-leaf-03,E1/55,leaf,be-spine-02,E1/39,spine
32,15257,connected,,,be-rail-leaf-03,E1/56,leaf,be-spine-02,E1/40,spine
32,15258,connected,,,be-rail-leaf-03,E1/57,leaf,be-spine-02,E1/41,spine
32,15259,connected,,,be-rail-leaf-03,E1/58,leaf,be-spine-02,E1/42,spine
32,15260,connected,,,be-rail-leaf-03,E1/59,leaf,be-spine-02,E1/43,spine
32,15261,connected,,,be-rail-leaf-03,E1/60,leaf,be-spine-02,E1/44,spine
32,15262,connected,,,be-rail-leaf-03,E1/61,leaf,be-spine-02,E1/45,spine
32,15263,connected,,,be-rail-leaf-03,E1/62,leaf,be-spine-02,E1/46,spine
32,15264,connected,,,be-rail-leaf-03,E1/63,leaf,be-spine-02,E1/47,spine
32,15265,connected,,,be-rail-leaf-03,E1/64,leaf,be-spine-02,E1/48,spine
32,15266,connected,,,be-rail-leaf-04,E1/33,leaf,be-spine-01,E1/49,spine
32,15267,connected,,,be-rail-leaf-04,E1/34,leaf,be-spine-01,E1/50,spine
32,15268,connected,,,be-rail-leaf-04,E1/35,leaf,be-spine-01,E1/51,spine
32,15269,connected,,,be-rail-leaf-04,E1/36,leaf,be-spine-01,E1/52,spine
32,15270,connected,,,be-rail-leaf-04,E1/37,leaf,be-spine-01,E1/53,spine
32,15271,connected,,,be-rail-leaf-04,E1/38,leaf,be-spine-01,E1/54,spine
32,15272,connected,,,be-rail-leaf-04,E1/39,leaf,be-spine-01,E1/55,spine
32,15273,connected,,,be-rail-leaf-04,E1/40,leaf,be-spine-01,E1/56,spine
32,15274,connected,,,be-rail-leaf-04,E1/41,leaf,be-spine-01,E1/57,spine
32,15275,connected,,,be-rail-leaf-04,E1/42,leaf,be-spine-01,E1/58,spine
32,15276,connected,,,be-rail-leaf-04,E1/43,leaf,be-spine-01,E1/59,spine
32,15277,connected,,,be-rail-leaf-04,E1/44,leaf,be-spine-01,E1/60,spine
32,15278,connected,,,be-rail-leaf-04,E1/45,leaf,be-spine-01,E1/61,spine
32,15279,connected,,,be-rail-leaf-04,E1/46,leaf,be-spine-01,E1/62,spine
32,15280,connected,,,be-rail-leaf-04,E1/47,leaf,be-spine-01,E1/63,spine
32,15281,connected,,,be-rail-leaf-04,E1/48,leaf,be-spine-01,E1/64,spine
32,15282,connected,,,be-rail-leaf-04,E1/49,leaf,be-spine-02,E1/49,spine
32,15283,connected,,,be-rail-leaf-04,E1/50,leaf,be-spine-02,E1/50,spine
32,15284,connected,,,be-rail-leaf-04,E1/51,leaf,be-spine-02,E1/51,spine
32,15285,connected,,,be-rail-leaf-04,E1/52,leaf,be-spine-02,E1/52,spine
32,15286,connected,,,be-rail-leaf-04,E1/53,leaf,be-spine-02,E1/53,spine
32,15287,connected,,,be-rail-leaf-04,E1/54,leaf,be-spine-02,E1/54,spine
32,15288,connected,,,be-rail-leaf-04,E1/55,leaf,be-spine-02,E1/55,spine
32,15289,connected,,,be-rail-leaf-04,E1/56,leaf,be-spine-02,E1/56,spine
32,15290,connected,,,be-rail-leaf-04,E1/57,leaf,be-spine-02,E1/57,spine
32,15291,connected,,,be-rail-leaf-04,E1/58,leaf,be-spine-02,E1/58,spine
32,15292,connected,,,be-rail-leaf-04,E1/59,leaf,be-spine-02,E1/59,spine
32,15293,connected,,,be-rail-leaf-04,E1/60,leaf,be-spine-02,E1/60,spine
32,15294,connected,,,be-rail-leaf-04,E1/61,leaf,be-spine-02,E1/61,spine
32,15295,connected,,,be-rail-leaf-04,E1/62,leaf,be-spine-02,E1/62,spine
32,15296,connected,,,be-rail-leaf-04,E1/63,leaf,be-spine-02,E1/63,spine
32,15297,connected,,,be-rail-leaf-04,E1/64,leaf,be-spine-02,E1/64,spine
32,15298,connected,,,fe-leaf-01,E1/2,leaf,fe-spine-01,E1/1,spine
32,15299,connected,,,fe-leaf-01,E1/4,leaf,fe-spine-01,E1/2,spine
32,15300,connected,,,fe-leaf-01,E1/6,leaf,fe-spine-01,E1/3,spine
32,15301,connected,,,fe-leaf-01,E1/8,leaf,fe-spine-01,E1/4,spine
32,15302,connected,,,fe-leaf-01,E1/10,leaf,fe-spine-01,E1/5,spine
32,15303,connected,,,fe-leaf-01,E1/12,leaf,fe-spine-01,E1/6,spine
32,15304,connected,,,fe-leaf-01,E1/14,leaf,fe-spine-01,E1/7,spine
32,15305,connected,,,fe-leaf-01,E1/16,leaf,fe-spine-01,E1/8,spine
32,15306,connected,,,fe-leaf-01,E1/18,leaf,fe-spine-01,E1/9,spine
32,15307,connected,,,fe-leaf-01,E1/20,leaf,fe-spine-01,E1/10,spine
32,15308,connected,,,fe-leaf-01,E1/22,leaf,fe-spine-01,E1/11,spine
32,15309,connected,,,fe-leaf-01,E1/24,leaf,fe-spine-01,E1/12,spine
32,15310,connected,,,fe-leaf-01,E1/26,leaf,fe-spine-01,E1/13,spine
32,15311,connected,,,fe-leaf-01,E1/28,leaf,fe-spine-01,E1/14,spine
32,15312,connected,,,fe-leaf-01,E1/30,leaf,fe-spine-01,E1/15,spine
32,15313,connected,,,fe-leaf-01,E1/32,leaf,fe-spine-01,E1/16,spine
32,15314,connected,,,fe-leaf-01,E1/34,leaf,fe-spine-01,E1/17,spine
32,15315,connected,,,fe-leaf-01,E1/36,leaf,fe-spine-01,E1/18,spine
32,15316,connected,,,fe-leaf-01,E1/38,leaf,fe-spine-01,E1/19,spine
32,15317,connected,,,fe-leaf-01,E1/40,leaf,fe-spine-01,E1/20,spine
32,15318,connected,,,fe-leaf-01,E1/42,leaf,fe-spine-01,E1/21,spine
32,15319,connected,,,fe-leaf-01,E1/44,leaf,fe-spine-01,E1/22,spine
32,15320,connected,,,fe-leaf-01,E1/46,leaf,fe-spine-01,E1/23,spine
32,15321,connected,,,fe-leaf-01,E1/48,leaf,fe-spine-01,E1/24,spine
32,15322,connected,,,fe-leaf-01,E1/50,leaf,fe-spine-01,E1/25,spine
32,15323,connected,,,fe-leaf-01,E1/52,leaf,fe-spine-01,E1/26,spine
32,15324,connected,,,fe-leaf-01,E1/54,leaf,fe-spine-01,E1/27,spine
32,15325,connected,,,fe-leaf-01,E1/56,leaf,fe-spine-01,E1/28,spine
32,15326,connected,,,fe-leaf-01,E1/58,leaf,fe-spine-01,E1/29,spine
32,15327,connected,,,fe-leaf-01,E1/60,leaf,fe-spine-01,E1/30,spine
32,15328,connected,,,fe-leaf-01,E1/62,leaf,fe-spine-01,E1/31,spine
32,15329,connected,,,fe-leaf-01,E1/64,leaf,fe-spine-01,E1/32,spine
32,15330,connected,,,fe-leaf-02,E1/2,leaf,fe-spine-01,E1/33,spine
32,15331,connected,,,fe-leaf-02,E1/4,leaf,fe-spine-01,E1/34,spine
32,15332,connected,,,fe-leaf-02,E1/6,leaf,fe-spine-01,E1/35,spine
32,15333,connected,,,fe-leaf-02,E1/8,leaf,fe-spine-01,E1/36,spine
32,15334,connected,,,fe-leaf-02,E1/10,leaf,fe-spine-01,E1/37,spine
32,15335,connected,,,fe-leaf-02,E1/12,leaf,fe-spine-01,E1/38,spine
32,15336,connected,,,fe-leaf-02,E1/14,leaf,fe-spine-01,E1/39,spine
32,15337,connected,,,fe-leaf-02,E1/16,leaf,fe-spine-01,E1/40,spine
32,15338,connected,,,fe-leaf-02,E1/18,leaf,fe-spine-01,E1/41,spine
32,15339,connected,,,fe-leaf-02,E1/20,leaf,fe-spine-01,E1/42,spine
32,15340,connected,,,fe-leaf-02,E1/22,leaf,fe-spine-01,E1/43,spine
32,15341,connected,,,fe-leaf-02,E1/24,leaf,fe-spine-01,E1/44,spine
32,15342,connected,,,fe-leaf-02,E1/26,leaf,fe-spine-01,E1/45,spine
32,15343,connected,,,fe-leaf-02,E1/28,leaf,fe-spine-01,E1/46,spine
32,15344,connected,,,fe-leaf-02,E1/30,leaf,fe-spine-01,E1/47,spine
32,15345,connected,,,fe-leaf-02,E1/32,leaf,fe-spine-01,E1/48,spine
32,15346,connected,,,fe-leaf-02,E1/34,leaf,fe-spine-01,E1/49,spine
32,15347,connected,,,fe-leaf-02,E1/36,leaf,fe-spine-01,E1/50,spine
32,15348,connected,,,fe-leaf-02,E1/38,leaf,fe-spine-01,E1/51,spine
32,15349,connected,,,fe-leaf-02,E1/40,leaf,fe-spine-01,E1/52,spine
32,15350,connected,,,fe-leaf-02,E1/42,leaf,fe-spine-01,E1/53,spine
32,15351,connected,,,fe-leaf-02,E1/44,leaf,fe-spine-01,E1/54,spine
32,15352,connected,,,fe-leaf-02,E1/46,leaf,fe-spine-01,E1/55,spine
32,15353,connected,,,fe-leaf-02,E1/48,leaf,fe-spine-01,E1/56,spine
32,15354,connected,,,fe-leaf-02,E1/50,leaf,fe-spine-01,E1/57,spine
32,15355,connected,,,fe-leaf-02,E1/52,leaf,fe-spine-01,E1/58,spine
32,15356,connected,,,fe-leaf-02,E1/54,leaf,fe-spine-01,E1/59,spine
32,15357,connected,,,fe-leaf-02,E1/56,leaf,fe-spine-01,E1/60,spine
32,15358,connected,,,fe-leaf-02,E1/58,leaf,fe-spine-01,E1/61,spine
32,15359,connected,,,fe-leaf-02,E1/60,leaf,fe-spine-01,E1/62,spine
32,15360,connected,,,fe-leaf-02,E1/62,leaf,fe-spine-01,E1/63,spine
32,15361,connected,,,fe-leaf-02,E1/64,leaf,fe-spine-01,E1/64,spine
